# score,genuine
-3.004000946476879236e-02,0.000000000000000000e+00
-1.229261429709202769e-01,0.000000000000000000e+00
2.154419376885794712e-01,1.000000000000000000e+00
2.852724404954311566e-01,1.000000000000000000e+00
5.728635089903286737e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.408248515243452598e-02,0.000000000000000000e+00
2.081869236040336316e-02,0.000000000000000000e+00
1.477726909629209495e-01,1.000000000000000000e+00
5.440924031401190852e-01,1.000000000000000000e+00
-7.166811307364320989e-03,0.000000000000000000e+00
7.136664777541567029e-01,1.000000000000000000e+00
7.040367819108501735e-01,1.000000000000000000e+00
1.153720074016891389e-01,0.000000000000000000e+00
1.418522508171613794e-01,0.000000000000000000e+00
3.052492527406568401e-01,1.000000000000000000e+00
1.580632686606771309e-01,0.000000000000000000e+00
-6.992921931207611574e-02,0.000000000000000000e+00
4.145036061704438501e-01,1.000000000000000000e+00
2.695322000238226656e-01,1.000000000000000000e+00
1.775837434573529494e-01,0.000000000000000000e+00
4.210449667512803917e-01,1.000000000000000000e+00
2.414828565105431035e-01,1.000000000000000000e+00
4.037213874210955344e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.985946874839636167e-02,1.000000000000000000e+00
5.586324731314147307e-01,1.000000000000000000e+00
1.690580589022482871e-01,1.000000000000000000e+00
1.257648705552386892e-01,0.000000000000000000e+00
4.308887973543815697e-01,1.000000000000000000e+00
3.908985543997085532e-01,1.000000000000000000e+00
-7.338025812484545718e-02,0.000000000000000000e+00
8.032766443647115784e-02,0.000000000000000000e+00
6.674568746866623714e-01,1.000000000000000000e+00
1.838663754740233608e-02,0.000000000000000000e+00
1.826667723969561119e-01,0.000000000000000000e+00
1.324672163778710388e-01,0.000000000000000000e+00
5.073110419388603409e-01,1.000000000000000000e+00
1.266087257752851192e-01,0.000000000000000000e+00
6.856703564507909965e-01,1.000000000000000000e+00
3.166293502321758657e-01,1.000000000000000000e+00
3.510619980981956045e-01,1.000000000000000000e+00
2.769849501970647783e-03,0.000000000000000000e+00
3.869823232114851796e-01,0.000000000000000000e+00
4.947801304356452823e-02,0.000000000000000000e+00
1.884106651478169303e-01,0.000000000000000000e+00
1.196603573698535455e-02,1.000000000000000000e+00
4.240646147155728296e-01,1.000000000000000000e+00
6.515750027864907201e-01,1.000000000000000000e+00
6.468580021491149301e-01,1.000000000000000000e+00
4.005574757726116930e-01,1.000000000000000000e+00
7.961034409904038656e-02,0.000000000000000000e+00
2.292319176109942069e-01,0.000000000000000000e+00
5.048205807612569096e-01,1.000000000000000000e+00
2.949051742150207156e-01,1.000000000000000000e+00
3.942317806339459274e-01,1.000000000000000000e+00
2.082023926059869620e-02,1.000000000000000000e+00
6.516109352022073642e-01,1.000000000000000000e+00
5.428496191367138124e-01,1.000000000000000000e+00
3.615026245260803683e-02,1.000000000000000000e+00
1.712487265011803372e-01,0.000000000000000000e+00
8.811746711168463170e-03,0.000000000000000000e+00
3.004997175612159413e-02,0.000000000000000000e+00
5.723507103519819283e-01,1.000000000000000000e+00
1.960006354392016537e-01,0.000000000000000000e+00
9.867320233727185780e-03,0.000000000000000000e+00
6.351831731649340562e-02,0.000000000000000000e+00
2.000268616574038816e-01,0.000000000000000000e+00
1.430349179066318747e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.390961075199470237e-02,0.000000000000000000e+00
3.537718833184748113e-01,1.000000000000000000e+00
4.644821547444656640e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.031607762944338980e-01,1.000000000000000000e+00
3.654049947292944966e-01,1.000000000000000000e+00
5.392573067696536659e-01,1.000000000000000000e+00
6.003166520905820619e-02,0.000000000000000000e+00
5.860452341717087288e-01,1.000000000000000000e+00
3.601381214736680547e-02,0.000000000000000000e+00
-1.058695659524877125e-01,0.000000000000000000e+00
5.488139958031653665e-01,1.000000000000000000e+00
2.986952176028128680e-01,1.000000000000000000e+00
4.647637536617005849e-01,1.000000000000000000e+00
-4.968774123365297252e-02,0.000000000000000000e+00
3.396773525650387260e-01,1.000000000000000000e+00
4.181468437714749679e-03,0.000000000000000000e+00
-6.984515518209441498e-02,0.000000000000000000e+00
-9.912370529082005499e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.347321354338461452e-01,1.000000000000000000e+00
3.192496246365066903e-01,1.000000000000000000e+00
3.096385457453915482e-02,0.000000000000000000e+00
5.764492738539656047e-01,1.000000000000000000e+00
-6.274105172732546976e-02,0.000000000000000000e+00
5.818623423757998125e-01,1.000000000000000000e+00
-1.089716416475733710e-02,0.000000000000000000e+00
3.949357148720348820e-01,1.000000000000000000e+00
2.729051933707127287e-01,1.000000000000000000e+00
7.106610207538077706e-01,1.000000000000000000e+00
9.620330673930838072e-03,0.000000000000000000e+00
2.635131517326826378e-01,1.000000000000000000e+00
-3.624577945710095658e-03,0.000000000000000000e+00
7.155247314113369339e-02,0.000000000000000000e+00
-1.029054523234583345e-02,0.000000000000000000e+00
9.740023062836051029e-03,1.000000000000000000e+00
2.433143632747479523e-01,0.000000000000000000e+00
6.524484285773246572e-02,0.000000000000000000e+00
4.772419270449524409e-01,1.000000000000000000e+00
-5.050633457723406605e-02,0.000000000000000000e+00
5.197833828521621902e-01,1.000000000000000000e+00
-2.842836858583176751e-02,0.000000000000000000e+00
-2.466523145011613807e-02,0.000000000000000000e+00
3.314189765562108314e-01,1.000000000000000000e+00
-2.013421809601326912e-02,0.000000000000000000e+00
4.156551688737358807e-01,1.000000000000000000e+00
3.871613406845976213e-01,1.000000000000000000e+00
6.605912487813443423e-01,1.000000000000000000e+00
4.061418830701158528e-02,0.000000000000000000e+00
6.014954386143664955e-01,1.000000000000000000e+00
1.349815869033120508e-01,0.000000000000000000e+00
4.706936292844925984e-01,1.000000000000000000e+00
5.732511297482986157e-01,1.000000000000000000e+00
3.758221467499989199e-01,1.000000000000000000e+00
3.404581007184093178e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.726260112732435570e-02,0.000000000000000000e+00
2.226842696849863912e-01,0.000000000000000000e+00
3.536315610107527985e-02,0.000000000000000000e+00
-3.209957858116356533e-02,0.000000000000000000e+00
6.096479668210134928e-02,0.000000000000000000e+00
4.773829138299019448e-01,1.000000000000000000e+00
9.049266073983104619e-02,0.000000000000000000e+00
5.247407343828762727e-01,1.000000000000000000e+00
1.149915768419422224e-01,0.000000000000000000e+00
4.081623291495299344e-01,1.000000000000000000e+00
3.256001914127976682e-01,1.000000000000000000e+00
8.204988465138657316e-02,0.000000000000000000e+00
4.050572072519564686e-03,0.000000000000000000e+00
3.545220492356732089e-02,0.000000000000000000e+00
4.240108856891237898e-02,0.000000000000000000e+00
1.934333206436453512e-01,0.000000000000000000e+00
4.397727028768736585e-02,0.000000000000000000e+00
4.587059798159754537e-02,0.000000000000000000e+00
4.573072789762979568e-02,0.000000000000000000e+00
-3.009623530388278335e-03,0.000000000000000000e+00
1.932091848966823178e-01,1.000000000000000000e+00
5.761034072202944056e-01,1.000000000000000000e+00
1.438357891104153352e-01,0.000000000000000000e+00
9.796295926083534167e-02,0.000000000000000000e+00
7.525506320576282049e-02,0.000000000000000000e+00
1.825720697318641561e-01,0.000000000000000000e+00
1.529441109360394659e-02,0.000000000000000000e+00
5.388805581122676491e-01,1.000000000000000000e+00
9.655308134705081757e-02,0.000000000000000000e+00
5.981684710161038199e-01,1.000000000000000000e+00
6.001378076203784939e-01,1.000000000000000000e+00
3.219796098044979682e-01,1.000000000000000000e+00
1.887150231007665158e-01,0.000000000000000000e+00
4.726099431705926279e-01,1.000000000000000000e+00
6.057901877291729242e-01,1.000000000000000000e+00
5.814809176616928532e-01,1.000000000000000000e+00
6.716609457224700062e-03,0.000000000000000000e+00
3.703592922598205606e-01,1.000000000000000000e+00
9.840993100048837927e-02,0.000000000000000000e+00
5.948327065751028708e-02,0.000000000000000000e+00
6.225931032040649127e-01,1.000000000000000000e+00
-7.038255381688345025e-02,0.000000000000000000e+00
1.098716939773842771e-01,0.000000000000000000e+00
1.418782624774544698e-01,1.000000000000000000e+00
2.407036945891979224e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.589557570438022260e-01,1.000000000000000000e+00
3.103408354201235564e-02,0.000000000000000000e+00
6.614500191834611353e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.602449130724135751e-01,1.000000000000000000e+00
7.746589723557520402e-02,0.000000000000000000e+00
3.514643321775617335e-01,1.000000000000000000e+00
3.668866335183523231e-01,1.000000000000000000e+00
4.682936614550400334e-01,1.000000000000000000e+00
4.126398296385171138e-02,0.000000000000000000e+00
7.511066627481534086e-01,1.000000000000000000e+00
2.006623593594086818e-01,1.000000000000000000e+00
3.711052004269474458e-01,1.000000000000000000e+00
6.390523914379743209e-01,1.000000000000000000e+00
5.772215868992911503e-01,1.000000000000000000e+00
3.379705577346909795e-01,1.000000000000000000e+00
2.559743567584275847e-02,0.000000000000000000e+00
-5.417182773042361621e-02,0.000000000000000000e+00
5.953568388456750293e-01,1.000000000000000000e+00
3.507749698873915412e-01,1.000000000000000000e+00
6.180851550880833711e-01,1.000000000000000000e+00
5.969488260795822177e-01,1.000000000000000000e+00
-7.046936928783316401e-02,0.000000000000000000e+00
4.415013676952013293e-03,0.000000000000000000e+00
5.650919813795187707e-01,1.000000000000000000e+00
7.177582647213455180e-01,1.000000000000000000e+00
5.307668273294216532e-02,0.000000000000000000e+00
-6.192501347377876025e-02,0.000000000000000000e+00
6.543703379841161460e-01,1.000000000000000000e+00
1.095878766460779280e-01,0.000000000000000000e+00
-1.269159400646936720e-01,0.000000000000000000e+00
1.351753731486410141e-02,0.000000000000000000e+00
5.469251330464868222e-01,1.000000000000000000e+00
1.383059441861675398e-01,0.000000000000000000e+00
-2.784451525790516968e-02,0.000000000000000000e+00
4.494090948070197933e-01,1.000000000000000000e+00
7.673204199477988707e-01,1.000000000000000000e+00
5.660096366120422745e-02,0.000000000000000000e+00
2.955345864706199199e-01,1.000000000000000000e+00
5.403919168866001543e-01,1.000000000000000000e+00
3.170971038891890470e-01,1.000000000000000000e+00
-5.179229344279048103e-02,0.000000000000000000e+00
4.141297761479976192e-01,1.000000000000000000e+00
5.599482278219422016e-01,1.000000000000000000e+00
3.047752476199916405e-01,1.000000000000000000e+00
5.121221142653752390e-01,1.000000000000000000e+00
1.434220978817397074e-01,0.000000000000000000e+00
7.737072218449093930e-02,0.000000000000000000e+00
4.843191606761635959e-01,1.000000000000000000e+00
4.282498596876860991e-02,0.000000000000000000e+00
5.906308517219985843e-01,1.000000000000000000e+00
1.241028658978593213e-01,0.000000000000000000e+00
6.279566895425416073e-02,1.000000000000000000e+00
-1.649687626307635713e-01,0.000000000000000000e+00
9.513380441110849337e-03,0.000000000000000000e+00
5.634947970918119386e-01,1.000000000000000000e+00
4.419508037970151793e-02,0.000000000000000000e+00
6.973844463915056247e-02,1.000000000000000000e+00
8.250437269715800437e-02,1.000000000000000000e+00
5.104204745613863947e-01,1.000000000000000000e+00
1.953958504822737863e-01,1.000000000000000000e+00
-5.648339372408669318e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.323170935279544165e-02,0.000000000000000000e+00
2.433635107688452304e-03,0.000000000000000000e+00
4.006693299048802448e-01,1.000000000000000000e+00
4.115648156389392631e-02,0.000000000000000000e+00
4.954923430768754522e-01,1.000000000000000000e+00
4.541710891580016396e-01,1.000000000000000000e+00
3.602045181110512528e-01,1.000000000000000000e+00
1.752000134403947085e-01,0.000000000000000000e+00
1.467957459798438676e-02,0.000000000000000000e+00
1.196177802316917144e-01,0.000000000000000000e+00
3.797748213034659592e-01,1.000000000000000000e+00
1.429096248340259723e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.046626242334651458e-01,0.000000000000000000e+00
7.001286619895243091e-02,0.000000000000000000e+00
7.192846385294576761e-01,1.000000000000000000e+00
7.161820963892008285e-01,1.000000000000000000e+00
1.564946827910964067e-01,1.000000000000000000e+00
2.228476216376374872e-02,0.000000000000000000e+00
2.492589451032218295e-01,0.000000000000000000e+00
1.089912647559091591e-02,0.000000000000000000e+00
7.031262344532350494e-02,0.000000000000000000e+00
1.217480414576400660e-01,0.000000000000000000e+00
2.373341298513330366e-02,0.000000000000000000e+00
1.490405245064244377e-01,0.000000000000000000e+00
-6.988751564070512512e-02,0.000000000000000000e+00
4.040462754497051723e-01,1.000000000000000000e+00
4.104369338479129659e-01,1.000000000000000000e+00
4.436418756405264840e-01,1.000000000000000000e+00
6.729889630068232043e-01,1.000000000000000000e+00
1.580437608432467070e-02,0.000000000000000000e+00
3.303223952696280330e-01,1.000000000000000000e+00
1.959294124927803971e-01,0.000000000000000000e+00
-4.318927192512320851e-02,0.000000000000000000e+00
8.491220979235819533e-01,1.000000000000000000e+00
4.848912835300127067e-01,1.000000000000000000e+00
6.816858524203407710e-02,0.000000000000000000e+00
3.505205047261896745e-01,1.000000000000000000e+00
-3.454050537577222496e-02,0.000000000000000000e+00
5.304984572712531654e-02,0.000000000000000000e+00
3.627864266383262204e-01,1.000000000000000000e+00
1.251365834073656369e-01,0.000000000000000000e+00
3.458353891169272942e-01,1.000000000000000000e+00
7.473570262339904180e-02,1.000000000000000000e+00
4.039191418009492884e-01,1.000000000000000000e+00
-7.920620900001303089e-02,0.000000000000000000e+00
-1.193643425592291196e-01,0.000000000000000000e+00
-8.045162260572242402e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
6.711458849330532994e-02,0.000000000000000000e+00
4.877995255073035163e-02,0.000000000000000000e+00
1.033687444722797139e-01,1.000000000000000000e+00
1.950882856296767554e-01,0.000000000000000000e+00
2.216359418714020924e-01,0.000000000000000000e+00
2.571946715180378762e-01,1.000000000000000000e+00
5.998143047090892521e-01,1.000000000000000000e+00
1.043150968369253168e-01,0.000000000000000000e+00
3.510608818252799468e-01,1.000000000000000000e+00
-1.587580180072662925e-02,0.000000000000000000e+00
3.631321602141698857e-02,0.000000000000000000e+00
3.156482401405880656e-01,1.000000000000000000e+00
6.450908993781069578e-02,0.000000000000000000e+00
6.750891822396237751e-02,0.000000000000000000e+00
7.173339521994511747e-01,1.000000000000000000e+00
-8.559912584492911092e-02,0.000000000000000000e+00
9.968064340792948119e-02,0.000000000000000000e+00
-5.817149128621739579e-02,0.000000000000000000e+00
6.512210010844264874e-01,1.000000000000000000e+00
4.218625656918891798e-01,1.000000000000000000e+00
9.803856613154403321e-02,0.000000000000000000e+00
5.185795660605393431e-01,1.000000000000000000e+00
1.962519460576318264e-01,0.000000000000000000e+00
4.325107556691797361e-01,1.000000000000000000e+00
1.095729274321777108e-01,0.000000000000000000e+00
8.660172637664703688e-01,1.000000000000000000e+00
9.044729701021014812e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
2.276819831910205649e-01,1.000000000000000000e+00
2.459878080277995982e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.938569715099565771e-02,0.000000000000000000e+00
2.705128451985314708e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.020207527708413386e-01,1.000000000000000000e+00
1.197906622835794438e-01,0.000000000000000000e+00
-1.156101670912932158e-02,0.000000000000000000e+00
2.900326717129379506e-01,1.000000000000000000e+00
2.470854332378897428e-02,0.000000000000000000e+00
-6.035217939285331124e-02,0.000000000000000000e+00
4.639874948146393563e-01,1.000000000000000000e+00
6.925750846632526547e-02,0.000000000000000000e+00
1.804960464151938657e-02,0.000000000000000000e+00
9.186663113285535587e-02,0.000000000000000000e+00
8.309355211156920981e-03,0.000000000000000000e+00
2.253738307760229029e-02,0.000000000000000000e+00
6.850209162314345457e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.401280747207481858e-01,1.000000000000000000e+00
7.221335360722285213e-01,1.000000000000000000e+00
-8.798908222312298855e-02,0.000000000000000000e+00
3.807502237202615158e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.824629512466136250e-01,1.000000000000000000e+00
1.986398311732495703e-02,0.000000000000000000e+00
5.517638937792401083e-02,0.000000000000000000e+00
4.398702915028770422e-01,1.000000000000000000e+00
8.409482846372376419e-02,0.000000000000000000e+00
7.429600013253364610e-01,1.000000000000000000e+00
1.696195858750334240e-01,0.000000000000000000e+00
4.462458012672912977e-01,1.000000000000000000e+00
4.728312247284152114e-01,1.000000000000000000e+00
4.055014043079714914e-01,1.000000000000000000e+00
5.120490913046165105e-01,1.000000000000000000e+00
-4.973273403155360067e-02,0.000000000000000000e+00
3.425979907187272355e-02,0.000000000000000000e+00
-6.671943187281045851e-02,0.000000000000000000e+00
6.262995965447877289e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.442918070496807155e-02,0.000000000000000000e+00
5.827543353957428396e-01,1.000000000000000000e+00
9.656845835207984730e-02,0.000000000000000000e+00
1.435864526404808383e-01,1.000000000000000000e+00
2.435366769678180832e-01,0.000000000000000000e+00
